,Unnamed: 0,Name,Sex,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,age,height,weight,Cluster,x_tsne,y_tsne
20357,20357,1.1049490620824551,0.4405781696801445,-0.6019332525505032,-1.2591852485846964,111100.0,1.0,1024.0,214.0,46.0,0.0,6.0,27.0,372.0,3.0,7,75.434326,55.683475
20358,20358,1.1049490620824551,0.4405781696801445,-0.6019332525505032,-1.2591852485846964,111100.0,1.0,1024.0,214.0,46.0,0.0,6.0,27.0,371.0,3.0,7,75.433334,55.684
20359,20359,0.6836536797157553,0.2724195921633114,-0.6019332525505032,-0.9019518466079466,73674.0,1.0,941.0,193.0,42.0,0.0,38.0,5.0,111.0,3.0,2,23.194937,46.50667
20360,20360,1.4480706160373826,1.143493826942211,-0.7925546360044871,-0.731295449923926,32697.0,0.0,949.0,189.0,49.0,1.0,34.0,25.0,355.0,3.0,0,-41.308395,83.97534
20361,20361,-0.043930311389092,0.2724195921633114,0.2537624232968307,-0.3262715068180712,47716.0,1.0,667.0,151.0,33.0,0.0,18.0,29.0,388.0,3.0,3,-22.693974,55.24774
20362,20362,-0.043930311389092,2.510188133117919,-0.6972221951338413,-0.98923088868774,120778.0,1.0,967.0,198.0,33.0,0.0,18.0,47.0,569.0,3.0,7,101.41534,32.790222
20363,20363,1.5678235122329252,0.0934544741255052,1.295183905368491,0.7897821423157357,23909.0,1.0,454.0,91.0,50.0,0.0,27.0,43.0,444.0,3.0,0,-64.12697,68.08793
20364,20364,0.4878305739654709,0.0934544741255052,-0.0310950133562884,1.3170851715192902,86212.0,1.0,717.0,153.0,40.0,0.0,4.0,65.0,738.0,3.0,5,30.791746,77.01866
20374,20374,-0.043930311389092,-1.841122244572423,-0.6019332525505032,-1.639102698847913,109285.0,0.0,967.0,198.0,33.0,0.0,18.0,47.0,571.0,3.0,1,70.934875,51.231487
20375,20375,1.3310334370855956,0.2724195921633114,0.4434647944065325,2.6919130664306987,10720.0,1.0,164.0,36.0,48.0,0.0,17.0,65.0,746.0,3.0,6,-92.19263,27.46509
20376,20376,0.4878305739654709,-0.516743882748146,0.9170280578988264,1.2053412326117046,75153.0,1.0,454.0,91.0,40.0,0.0,4.0,58.0,688.0,3.0,2,22.54988,44.95029
20377,20377,0.6836536797157553,0.2724195921633114,0.9170280578988264,1.2053412326117046,75153.0,1.0,454.0,91.0,42.0,0.0,38.0,58.0,688.0,3.0,2,22.550531,44.9507
20378,20378,0.889258479061959,0.8874012538518417,0.9170280578988264,1.2053412326117046,75153.0,1.0,454.0,91.0,44.0,0.0,3.0,58.0,688.0,3.0,2,22.550856,44.950523
20379,20379,1.1049490620824551,1.3711437312232513,0.9170280578988264,1.2053412326117046,75153.0,1.0,454.0,91.0,46.0,0.0,6.0,58.0,688.0,3.0,2,22.551376,44.950684
20380,20380,1.3310334370855956,1.7549657958318357,0.9170280578988264,1.2053412326117046,75153.0,1.0,455.0,91.0,48.0,0.0,17.0,58.0,688.0,3.0,2,22.552671,44.941784
20381,20381,0.124332787268466,1.5739398486761156,-0.7925546360044871,-1.1678206331879963,49259.0,0.0,1024.0,214.0,35.0,0.0,33.0,56.0,678.0,3.0,3,-20.773176,53.115963
20382,20382,0.124332787268466,1.5739398486761156,-0.7925546360044871,-1.1678206331879963,49259.0,0.0,1024.0,214.0,35.0,0.0,33.0,56.0,677.0,3.0,3,-20.773157,53.116528
20383,20383,0.3014890087541241,1.9168781943149609,-0.7925546360044871,-1.1678206331879963,49259.0,0.0,1024.0,214.0,37.0,0.0,5.0,56.0,678.0,3.0,3,-20.772831,53.117165
20385,20385,1.5678235122329252,0.4405781696801445,0.7277201279220652,1.1483450937419202,14389.0,1.0,188.0,41.0,50.0,0.0,27.0,65.0,738.0,3.0,6,-79.12317,27.637106
20386,20386,0.4878305739654709,-2.8803179151922564,-3.1910742052896666,-3.300818180722,14391.0,0.0,188.0,41.0,40.0,0.0,4.0,27.0,382.0,3.0,6,-79.04167,27.698854
20387,20387,0.4878305739654709,-2.8803179151922564,-3.1910742052896666,-3.300818180722,14391.0,0.0,188.0,41.0,40.0,0.0,4.0,27.0,383.0,3.0,6,-79.04201,27.69942
20388,20388,0.4878305739654709,-2.8803179151922564,-3.1910742052896666,-3.300818180722,14391.0,0.0,188.0,41.0,40.0,0.0,4.0,27.0,381.0,3.0,6,-79.04213,27.700804
20389,20389,0.4878305739654709,-2.8803179151922564,-3.1910742052896666,-3.300818180722,14391.0,0.0,188.0,41.0,40.0,0.0,4.0,27.0,385.0,2.0,6,-79.04261,27.700792
20390,20390,0.4878305739654709,-2.8803179151922564,-3.1910742052896666,-3.300818180722,14391.0,0.0,188.0,41.0,40.0,0.0,4.0,27.0,379.0,3.0,6,-79.04256,27.702723
20391,20391,0.889258479061959,-0.9944368391685464,-0.5066874801138579,-0.565675152777798,14392.0,0.0,188.0,41.0,44.0,0.0,3.0,24.0,345.0,3.0,6,-79.04084,27.710646
20392,20392,1.1049490620824551,-0.0971280097855975,-0.5066874801138579,-0.565675152777798,14392.0,0.0,188.0,41.0,46.0,0.0,6.0,24.0,345.0,3.0,6,-79.04116,27.711447
20393,20393,0.3014890087541241,-0.3002084298902349,1.2007018032477068,2.289201403980167,14393.0,1.0,188.0,41.0,37.0,0.0,5.0,5.0,105.0,3.0,6,-79.03747,27.793484
20394,20394,0.889258479061959,1.143493826942211,0.3486336763787901,-0.731295449923926,6032.0,0.0,130.0,29.0,44.0,0.0,3.0,62.0,703.0,3.0,6,-104.188324,22.885557
20395,20395,-0.8826115482272551,0.0934544741255052,-0.0310950133562884,-0.3262715068180712,126233.0,1.0,339.0,68.0,21.0,0.0,28.0,29.0,388.0,3.0,7,115.0861,25.221687
20397,20397,0.5845382672042261,0.7474064271439649,0.6330077449602484,0.972701145887114,18327.0,1.0,474.0,99.0,41.0,1.0,24.0,30.0,390.0,3.0,6,-72.09049,41.781948
20398,20398,-1.4702730437741571,-0.516743882748146,-0.6019332525505032,0.0501397724727959,17114.0,1.0,474.0,99.0,13.0,0.0,7.0,24.0,344.0,1.0,6,-73.18936,40.314163
20399,20399,-0.3549260229024621,2.1922335188423347,-0.0310950133562884,0.0501397724727959,18276.0,1.0,474.0,99.0,29.0,0.0,21.0,46.0,480.0,3.0,6,-72.11813,41.767384
20400,20400,0.6836536797157553,-2.5095899345041417,-0.6972221951338413,-1.2591852485846964,18186.0,0.0,42.0,8.0,42.0,0.0,38.0,54.0,670.0,3.0,6,-72.3842,41.906277
20401,20401,0.889258479061959,-1.25796305978528,-0.6972221951338413,-1.2591852485846964,18186.0,0.0,42.0,8.0,44.0,0.0,3.0,54.0,667.0,3.0,6,-72.38485,41.90608
20402,20402,1.1049490620824551,-0.3002084298902349,-0.6972221951338413,-1.2591852485846964,18186.0,0.0,42.0,8.0,46.0,0.0,6.0,54.0,667.0,3.0,6,-72.38556,41.906414
20403,20403,1.1049490620824551,-0.3002084298902349,-0.6972221951338413,-1.2591852485846964,18186.0,0.0,42.0,8.0,46.0,0.0,6.0,54.0,670.0,3.0,6,-72.38652,41.907078
20404,20404,1.3310334370855956,0.4405781696801445,-0.6972221951338413,-1.2591852485846964,18186.0,0.0,42.0,8.0,48.0,0.0,17.0,54.0,670.0,3.0,6,-72.38719,41.907345
20405,20405,1.3310334370855956,0.4405781696801445,-0.6972221951338413,-1.2591852485846964,18186.0,0.0,42.0,8.0,48.0,0.0,17.0,54.0,653.0,3.0,6,-72.387184,41.903763
20406,20406,-0.6337555969352656,-0.7477755093842456,-1.4611282893597377,-1.5418957328545813,1166.0,0.0,474.0,99.0,25.0,0.0,20.0,27.0,382.0,3.0,6,-123.10689,23.643133
20407,20407,-0.6337555969352656,-0.7477755093842456,-1.4611282893597377,-1.5418957328545813,1166.0,0.0,474.0,99.0,25.0,0.0,20.0,27.0,380.0,3.0,6,-123.10696,23.643772
20408,20408,-0.6337555969352656,-0.7477755093842456,-1.4611282893597377,-1.5418957328545813,1166.0,0.0,474.0,99.0,25.0,0.0,20.0,27.0,381.0,3.0,6,-123.10691,23.644432
20409,20409,-0.6337555969352656,-0.7477755093842456,-1.4611282893597377,-1.5418957328545813,1166.0,0.0,474.0,99.0,25.0,0.0,20.0,27.0,385.0,3.0,6,-123.106926,23.645105
20410,20410,-0.6337555969352656,-0.7477755093842456,-1.4611282893597377,-1.5418957328545813,1166.0,0.0,474.0,99.0,25.0,0.0,20.0,27.0,379.0,3.0,6,-123.107,23.645731
20411,20411,-0.4982230142485508,0.4405781696801445,-0.2212059731937186,-0.2487867796340281,50418.0,1.0,910.0,212.0,28.0,1.0,31.0,11.0,163.0,3.0,3,-15.935871,54.52269
20412,20412,-0.4982230142485508,0.4405781696801445,-0.2212059731937186,-0.2487867796340281,50418.0,1.0,910.0,212.0,28.0,1.0,31.0,11.0,164.0,1.0,3,-15.935669,54.524124
20413,20413,-0.3549260229024621,1.0192493729143033,-0.2212059731937186,-0.2487867796340281,50418.0,1.0,910.0,212.0,30.0,1.0,14.0,11.0,164.0,1.0,3,-15.93554,54.525414
20421,20421,-0.043930311389092,-0.0971280097855975,-0.5066874801138579,-0.097162312230184,41027.0,1.0,67.0,13.0,33.0,0.0,18.0,64.0,714.0,3.0,3,-37.804962,60.586025
20422,20422,1.1049490620824551,-1.539701327155892,3.2710059720915994,1.5839126344822243,14394.0,1.0,188.0,41.0,46.0,0.0,6.0,62.0,702.0,3.0,6,-79.115395,27.687675
20423,20423,1.5678235122329252,-0.3002084298902349,0.6330077449602484,2.4966091668806523,14395.0,0.0,188.0,41.0,50.0,0.0,27.0,5.0,147.0,3.0,6,-79.04399,27.792261
20424,20424,0.889258479061959,-1.841122244572423,0.4434647944065325,0.2633334173363129,14396.0,0.0,188.0,41.0,44.0,0.0,3.0,8.0,156.0,3.0,6,-79.0427,27.794895
20425,20425,1.1049490620824551,-0.7477755093842456,0.4434647944065325,0.2633334173363129,14396.0,0.0,188.0,41.0,46.0,0.0,6.0,8.0,156.0,3.0,6,-79.04292,27.795612
20429,20429,0.3014890087541241,-0.516743882748146,-1.6525606711513363,-2.0436099761712847,25520.0,0.0,474.0,99.0,37.0,0.0,5.0,22.0,333.0,1.0,0,-59.651466,69.949684
20430,20430,0.4878305739654709,0.2724195921633114,-1.6525606711513363,-2.0436099761712847,25520.0,0.0,474.0,99.0,40.0,0.0,4.0,22.0,332.0,3.0,0,-59.651726,69.95014
20431,20431,0.6836536797157553,0.8874012538518417,-1.6525606711513363,-2.0436099761712847,25520.0,0.0,474.0,99.0,42.0,0.0,38.0,22.0,332.0,3.0,0,-59.65168,69.95089
20432,20432,0.6836536797157553,0.8874012538518417,-1.6525606711513363,-2.0436099761712847,25520.0,0.0,474.0,99.0,42.0,0.0,38.0,22.0,333.0,1.0,0,-59.65201,69.95138
20433,20433,0.889258479061959,-0.3002084298902349,0.4434647944065325,3.487027202399103,92552.0,1.0,474.0,99.0,44.0,0.0,3.0,32.0,397.0,3.0,5,48.057632,75.1816
20434,20434,1.1049490620824551,0.4405781696801445,0.4434647944065325,3.487027202399103,92552.0,1.0,474.0,99.0,46.0,0.0,6.0,32.0,397.0,3.0,5,48.057693,75.18257
20435,20435,-0.8826115482272551,-0.7477755093842456,-0.2212059731937186,0.0501397724727959,107404.0,1.0,474.0,99.0,21.0,0.0,28.0,19.0,276.0,1.0,1,62.49886,46.315006
20436,20436,-0.761795800072164,0.0934544741255052,-0.2212059731937186,0.0501397724727959,107404.0,1.0,474.0,99.0,23.0,0.0,39.0,19.0,275.0,2.0,1,62.498383,46.315563
20437,20437,-0.761795800072164,0.0934544741255052,-0.2212059731937186,0.0501397724727959,107404.0,1.0,474.0,99.0,23.0,0.0,39.0,19.0,276.0,1.0,1,62.498093,46.316025
20440,20440,-0.761795800072164,0.0934544741255052,0.9170280578988264,0.1932780738049233,16215.0,1.0,474.0,99.0,23.0,0.0,39.0,5.0,87.0,3.0,6,-78.452805,39.50535
20441,20441,-0.8826115482272551,-2.1638326579619096,0.7277201279220652,0.3324040951924337,16215.0,1.0,474.0,99.0,21.0,0.0,28.0,54.0,637.0,3.0,6,-78.34289,39.37221
20442,20442,-0.8826115482272551,-2.1638326579619096,0.7277201279220652,0.3324040951924337,16215.0,1.0,474.0,99.0,21.0,0.0,28.0,54.0,636.0,3.0,6,-78.34347,39.373474
20443,20443,-0.761795800072164,-0.7477755093842456,0.7277201279220652,0.3324040951924337,16215.0,1.0,474.0,99.0,23.0,0.0,39.0,54.0,625.0,3.0,6,-78.346115,39.376556
20444,20444,-0.761795800072164,-0.7477755093842456,0.7277201279220652,0.3324040951924337,16215.0,1.0,474.0,99.0,23.0,0.0,39.0,54.0,637.0,3.0,6,-78.34396,39.37508
20447,20447,-1.5476696250075277,-0.7477755093842456,0.7277201279220652,0.5991920515906419,17259.0,1.0,42.0,8.0,11.0,0.0,18.0,5.0,72.0,3.0,6,-73.34776,40.734272
20448,20448,-1.5476696250075277,-0.7477755093842456,0.7277201279220652,0.5991920515906419,17259.0,1.0,42.0,8.0,11.0,0.0,18.0,5.0,77.0,3.0,6,-73.34755,40.73529
20449,20449,0.889258479061959,-1.25796305978528,1.4840358910140952,0.1932780738049233,28073.0,1.0,474.0,99.0,44.0,0.0,3.0,46.0,480.0,3.0,0,-57.22557,74.712395
20450,20450,1.1049490620824551,-0.3002084298902349,1.4840358910140952,0.1932780738049233,28073.0,1.0,474.0,99.0,46.0,0.0,6.0,46.0,480.0,3.0,0,-57.224827,74.71387
20451,20451,-0.761795800072164,-0.0971280097855975,-0.6972221951338413,-0.484693429861891,34589.0,1.0,474.0,99.0,23.0,0.0,39.0,5.0,97.0,3.0,0,-38.944912,86.70836
20452,20452,-0.761795800072164,-0.0971280097855975,-0.6972221951338413,-0.484693429861891,34589.0,1.0,474.0,99.0,23.0,0.0,39.0,5.0,66.0,3.0,0,-38.948326,86.71453
20455,20455,1.1049490620824551,-1.539701327155892,-0.5066874801138579,-0.3262715068180712,48527.0,0.0,474.0,99.0,46.0,0.0,6.0,54.0,656.0,3.0,3,-21.744188,54.0478
20456,20456,1.1049490620824551,-1.539701327155892,-0.5066874801138579,-0.3262715068180712,48527.0,0.0,474.0,99.0,46.0,0.0,6.0,54.0,665.0,3.0,3,-21.743183,54.047974
20457,20457,1.3310334370855956,-0.516743882748146,-0.5066874801138579,-0.3262715068180712,48527.0,0.0,474.0,99.0,48.0,0.0,17.0,54.0,656.0,3.0,3,-21.74406,54.049755
20458,20458,1.3310334370855956,-0.516743882748146,-0.5066874801138579,-0.3262715068180712,48527.0,0.0,474.0,99.0,48.0,0.0,17.0,54.0,665.0,3.0,3,-21.743134,54.0494
20459,20459,1.5678235122329252,0.2724195921633114,-0.5066874801138579,-0.3262715068180712,48527.0,0.0,474.0,99.0,50.0,0.0,27.0,54.0,656.0,3.0,3,-21.743677,54.05078
20460,20460,1.5678235122329252,0.2724195921633114,-0.5066874801138579,-0.3262715068180712,48527.0,0.0,474.0,99.0,50.0,0.0,27.0,54.0,665.0,3.0,3,-21.742653,54.050964
20462,20462,0.9958238887098166,0.0934544741255052,-0.0310950133562884,0.122219765278644,79969.0,1.0,42.0,8.0,45.0,1.0,40.0,17.0,226.0,3.0,5,13.986281,88.28094
20463,20463,0.3014890087541241,-0.516743882748146,0.1588507504330653,0.4005079978625738,92966.0,1.0,339.0,68.0,38.0,1.0,0.0,1.0,4.0,3.0,5,48.697735,75.27085
20477,20477,-1.1036207139536969,-0.516743882748146,0.6330077449602484,0.8515873970174442,30622.0,1.0,949.0,189.0,17.0,0.0,13.0,43.0,432.0,2.0,0,-47.533405,81.42205
20478,20478,-0.8826115482272551,0.8874012538518417,0.6330077449602484,0.8515873970174442,30622.0,1.0,949.0,189.0,21.0,0.0,28.0,43.0,431.0,3.0,0,-47.533894,81.42235
20479,20479,0.3014890087541241,0.7474064271439649,0.6330077449602484,1.2615836291248443,101957.0,1.0,474.0,99.0,37.0,0.0,5.0,7.0,154.0,3.0,1,52.787434,41.722958
20480,20480,0.4878305739654709,-0.516743882748146,-1.0788163035020126,-1.5418957328545813,106997.0,0.0,474.0,99.0,40.0,0.0,4.0,55.0,673.0,3.0,1,61.98636,46.172363
20481,20481,0.6836536797157553,0.2724195921633114,-1.0788163035020126,-1.5418957328545813,106997.0,0.0,474.0,99.0,42.0,0.0,38.0,55.0,673.0,3.0,1,61.985645,46.17283
20482,20482,0.4878305739654709,-0.3002084298902349,0.7277201279220652,0.4005079978625738,109121.0,1.0,474.0,99.0,40.0,0.0,4.0,5.0,110.0,3.0,1,71.296974,51.00618
20483,20483,1.5678235122329252,0.8874012538518417,-0.5066874801138579,-0.565675152777798,117994.0,0.0,42.0,8.0,50.0,0.0,27.0,28.0,387.0,3.0,7,92.92197,33.018295
20494,20494,-0.043930311389092,0.7474064271439649,1.6727398773357365,3.049732959153155,91532.0,1.0,474.0,99.0,33.0,0.0,18.0,5.0,105.0,3.0,5,42.71467,77.34599
20495,20495,1.1049490620824551,0.5986774098113267,-0.9833513496460708,-1.1678206331879963,48528.0,0.0,474.0,99.0,46.0,0.0,6.0,22.0,334.0,3.0,3,-21.781889,54.12976
20496,20496,1.5678235122329252,1.5739398486761156,-0.9833513496460708,-1.1678206331879963,48528.0,0.0,474.0,99.0,50.0,0.0,27.0,22.0,335.0,3.0,3,-21.781412,54.130585
20497,20497,0.4878305739654709,0.5986774098113267,0.4434647944065325,1.2053412326117046,106471.0,1.0,164.0,36.0,40.0,0.0,4.0,65.0,738.0,3.0,1,61.256,45.906757
20498,20498,0.4878305739654709,-0.3002084298902349,-0.9833513496460708,-1.4461937852175264,112034.0,0.0,1024.0,214.0,40.0,0.0,4.0,55.0,673.0,1.0,7,75.23647,58.54084
20502,20502,1.3310334370855956,-0.3002084298902349,0.0638983691150331,0.4676626178001515,101910.0,0.0,474.0,99.0,48.0,0.0,17.0,63.0,705.0,3.0,1,52.781235,41.803993
20503,20503,1.5678235122329252,0.4405781696801445,0.0638983691150331,0.4676626178001515,101910.0,0.0,474.0,99.0,50.0,0.0,27.0,63.0,705.0,2.0,1,52.78099,41.80571
20504,20504,1.3310334370855956,-0.7477755093842456,0.0638983691150331,-0.484693429861891,12061.0,0.0,339.0,68.0,48.0,0.0,17.0,19.0,288.0,3.0,6,-90.414444,28.243408
20505,20505,-0.4982230142485508,-0.9944368391685464,0.9170280578988264,1.1483450937419202,44279.0,1.0,42.0,8.0,27.0,0.0,23.0,43.0,431.0,3.0,3,-30.576443,64.16345
20506,20506,0.3014890087541241,0.5986774098113267,-0.9833513496460708,-0.8159818241965027,30893.0,1.0,342.0,68.0,37.0,0.0,5.0,14.0,195.0,3.0,0,-47.39885,81.584435
20507,20507,-0.3549260229024621,-0.3002084298902349,0.4434647944065325,0.1932780738049233,4986.0,1.0,327.0,67.0,29.0,0.0,21.0,46.0,485.0,3.0,6,-105.38258,23.02532
20508,20508,-0.8826115482272551,2.1922335188423347,-0.6019332525505032,-0.0229810553495882,119652.0,1.0,474.0,99.0,21.0,0.0,28.0,47.0,556.0,3.0,7,95.87074,29.707376
20509,20509,0.5845382672042261,-0.0971280097855975,-0.4114845544516708,-0.484693429861891,29579.0,0.0,474.0,99.0,41.0,1.0,24.0,1.0,9.0,3.0,0,-48.70979,82.04536
20510,20510,-1.1036207139536969,-0.7477755093842456,-0.6019332525505032,1.0905820474765635,22533.0,1.0,751.0,161.0,17.0,0.0,13.0,64.0,713.0,3.0,6,-66.54958,66.685394
20511,20511,-0.9964666380002106,0.0934544741255052,-0.6019332525505032,1.0905820474765635,22533.0,1.0,751.0,161.0,19.0,0.0,19.0,64.0,715.0,3.0,6,-66.54882,66.68491
20512,20512,-0.8826115482272551,0.7474064271439649,-0.6019332525505032,1.0905820474765635,22533.0,1.0,751.0,161.0,21.0,0.0,28.0,64.0,715.0,3.0,6,-66.55266,66.68327
20513,20513,-0.2035885120603525,-1.841122244572423,-0.8879309081765956,-1.4461937852175264,74978.0,0.0,751.0,161.0,31.0,0.0,22.0,54.0,658.0,3.0,2,22.765478,45.050762
20514,20514,-0.2035885120603525,-1.841122244572423,-0.8879309081765956,-1.4461937852175264,74978.0,0.0,751.0,161.0,31.0,0.0,22.0,54.0,668.0,3.0,2,22.763704,45.04972
20515,20515,1.5678235122329252,0.5986774098113267,-1.0788163035020126,-1.2591852485846964,75091.0,0.0,751.0,161.0,50.0,0.0,27.0,46.0,493.0,3.0,2,22.74981,44.96275
20516,20516,0.124332787268466,-2.5095899345041417,-1.269881146887829,-2.0436099761712847,29621.0,0.0,751.0,161.0,35.0,0.0,33.0,41.0,429.0,3.0,0,-48.648865,82.09426
20517,20517,0.3014890087541241,-1.25796305978528,-1.269881146887829,-2.0436099761712847,29621.0,0.0,751.0,161.0,37.0,0.0,5.0,41.0,429.0,3.0,0,-48.6491,82.09519
20518,20518,0.3014890087541241,-0.516743882748146,0.9170280578988264,1.37185847811171,23732.0,1.0,751.0,161.0,37.0,0.0,5.0,14.0,203.0,0.0,0,-64.47841,68.05095
20519,20519,0.4878305739654709,0.2724195921633114,0.9170280578988264,1.37185847811171,23732.0,1.0,751.0,161.0,40.0,0.0,4.0,14.0,203.0,3.0,0,-64.47895,68.05161
20520,20520,0.6836536797157553,0.8874012538518417,0.9170280578988264,1.37185847811171,23732.0,1.0,751.0,161.0,42.0,0.0,38.0,14.0,207.0,0.0,0,-64.4788,68.05172
20521,20521,0.889258479061959,1.3711437312232513,0.9170280578988264,1.37185847811171,23732.0,1.0,751.0,161.0,44.0,0.0,3.0,14.0,207.0,3.0,0,-64.47981,68.05308
20522,20522,-0.4982230142485508,0.0934544741255052,0.3486336763787901,0.4676626178001515,104623.0,1.0,751.0,161.0,27.0,0.0,23.0,8.0,155.0,3.0,1,57.496708,45.573654
20523,20523,-0.043930311389092,0.0934544741255052,0.9170280578988264,0.5991920515906419,82984.0,1.0,339.0,68.0,33.0,0.0,18.0,24.0,344.0,1.0,5,21.881823,75.10315
20527,20527,1.5678235122329252,0.0934544741255052,0.0638983691150331,1.0905820474765635,22922.0,1.0,386.0,73.0,50.0,0.0,27.0,45.0,455.0,2.0,6,-66.16668,66.68083
20528,20528,0.889258479061959,0.5986774098113267,1.7670369688327925,3.1164829979956794,127381.0,1.0,444.0,89.0,44.0,0.0,3.0,5.0,115.0,3.0,7,117.09471,25.461971
20529,20529,1.5678235122329252,0.2724195921633114,0.2537624232968307,-0.4048997228630304,91055.0,0.0,1012.0,211.0,50.0,0.0,27.0,5.0,133.0,3.0,5,42.135906,78.20968
20530,20530,1.5678235122329252,0.2724195921633114,0.2537624232968307,-0.4048997228630304,91055.0,0.0,1012.0,211.0,50.0,0.0,27.0,5.0,132.0,3.0,5,42.135048,78.209
20532,20532,-0.4982230142485508,0.4405781696801445,-0.5066874801138579,-0.1724240477462938,6581.0,1.0,151.0,33.0,27.0,0.0,23.0,5.0,72.0,3.0,6,-103.41875,23.388641
20533,20533,1.3310334370855956,0.4405781696801445,1.7670369688327925,1.5839126344822243,22800.0,1.0,230.0,50.0,48.0,0.0,17.0,28.0,386.0,0.0,6,-66.29038,66.49488
20534,20534,0.889258479061959,0.2724195921633114,0.4434647944065325,1.1483450937419202,89657.0,0.0,233.0,51.0,44.0,0.0,3.0,5.0,142.0,3.0,5,40.267643,78.101585
20535,20535,1.3310334370855956,1.3711437312232513,0.4434647944065325,1.1483450937419202,89657.0,0.0,914.0,62.0,48.0,0.0,17.0,5.0,142.0,3.0,5,40.317493,78.06132
20536,20536,0.889258479061959,-0.9944368391685464,0.7277201279220652,0.4005079978625738,126185.0,0.0,233.0,51.0,44.0,0.0,3.0,5.0,148.0,3.0,7,115.10015,25.336817
20537,20537,-0.2035885120603525,0.7474064271439649,1.3896285192409594,0.972701145887114,118334.0,1.0,800.0,168.0,31.0,0.0,22.0,5.0,80.0,3.0,7,93.97917,30.981903
20538,20538,0.6836536797157553,-1.841122244572423,0.8223934768500718,0.972701145887114,125838.0,0.0,88.0,25.0,42.0,0.0,38.0,43.0,445.0,3.0,7,114.62935,25.331661
20539,20539,0.889258479061959,-0.7477755093842456,0.8223934768500718,0.972701145887114,125838.0,0.0,88.0,25.0,44.0,0.0,3.0,43.0,449.0,0.0,7,114.633,25.33198
20540,20540,1.1049490620824551,0.0934544741255052,0.8223934768500718,0.972701145887114,125838.0,0.0,88.0,25.0,46.0,0.0,6.0,43.0,449.0,0.0,7,114.63345,25.332596
20541,20541,1.5678235122329252,1.2606369457676496,0.8223934768500718,0.972701145887114,125838.0,0.0,88.0,25.0,50.0,0.0,27.0,43.0,450.0,3.0,7,114.6321,25.332085
20542,20542,0.6836536797157553,0.0934544741255052,0.2537624232968307,0.972701145887114,24709.0,1.0,1012.0,211.0,42.0,0.0,38.0,65.0,738.0,3.0,0,-60.59946,68.9088
20543,20543,0.889258479061959,0.7474064271439649,0.2537624232968307,0.972701145887114,24709.0,1.0,372.0,78.0,44.0,0.0,3.0,65.0,738.0,3.0,0,-60.646667,69.30299
20544,20544,1.1049490620824551,1.2606369457676496,0.2537624232968307,0.972701145887114,24709.0,1.0,372.0,78.0,46.0,0.0,6.0,65.0,738.0,3.0,0,-60.647316,69.30341
20545,20545,0.3014890087541241,1.143493826942211,0.3486336763787901,1.0320386448922632,47427.0,1.0,372.0,78.0,37.0,0.0,5.0,47.0,556.0,3.0,3,-22.789833,55.59666
20546,20546,0.3014890087541241,1.143493826942211,0.3486336763787901,1.0320386448922632,47427.0,1.0,372.0,78.0,37.0,0.0,5.0,47.0,553.0,3.0,3,-22.790823,55.600204
20547,20547,0.6836536797157553,-1.841122244572423,-0.9833513496460708,-0.731295449923926,886.0,0.0,470.0,97.0,42.0,0.0,38.0,54.0,667.0,3.0,6,-123.14684,23.887691
20548,20548,0.6836536797157553,-1.841122244572423,-0.9833513496460708,-0.731295449923926,886.0,0.0,470.0,97.0,42.0,0.0,38.0,54.0,670.0,3.0,6,-123.14666,23.888048
20549,20549,0.6836536797157553,-1.841122244572423,-0.9833513496460708,-0.731295449923926,886.0,0.0,470.0,97.0,42.0,0.0,38.0,54.0,668.0,3.0,6,-123.14668,23.888973
20550,20550,0.6836536797157553,0.2724195921633114,-0.0310950133562884,0.4676626178001515,123863.0,1.0,70.0,14.0,42.0,0.0,38.0,65.0,745.0,3.0,7,108.75659,26.869246
20551,20551,0.6836536797157553,0.7474064271439649,-0.5066874801138579,-0.98923088868774,119214.0,1.0,552.0,120.0,42.0,0.0,38.0,13.0,178.0,3.0,7,95.226074,30.098162
20554,20554,0.124332787268466,1.0192493729143033,0.4434647944065325,-0.731295449923926,16144.0,1.0,1024.0,214.0,35.0,0.0,33.0,5.0,71.0,3.0,6,-78.71252,40.188015
20560,20560,0.6836536797157553,-0.0971280097855975,0.2537624232968307,0.4005079978625738,7854.0,1.0,42.0,8.0,42.0,0.0,38.0,54.0,628.0,3.0,6,-99.816895,26.888023
20561,20561,-0.3549260229024621,-0.7477755093842456,-0.4114845544516708,0.4005079978625738,16216.0,1.0,339.0,68.0,29.0,0.0,21.0,14.0,206.0,3.0,6,-78.43049,39.482952
20562,20562,-0.4982230142485508,0.2724195921633114,0.0638983691150331,-0.097162312230184,58096.0,1.0,386.0,73.0,27.0,0.0,23.0,5.0,80.0,3.0,3,3.0259407,49.650608
20563,20563,-0.3549260229024621,0.8874012538518417,0.0638983691150331,-0.097162312230184,58096.0,1.0,386.0,73.0,29.0,0.0,21.0,5.0,80.0,3.0,3,3.0261333,49.6517
20564,20564,-0.761795800072164,0.5986774098113267,-1.0788163035020126,0.3324040951924337,100727.0,1.0,444.0,89.0,23.0,0.0,39.0,19.0,275.0,3.0,1,48.454346,41.43409
20565,20565,-0.761795800072164,0.5986774098113267,-1.0788163035020126,0.3324040951924337,100727.0,1.0,444.0,89.0,23.0,0.0,39.0,19.0,276.0,3.0,1,48.453266,41.434826
